"","statebin_facility","year","hyads","obs","obs_adjust"
"1","Mid-Atlantic",1999,1,1,1
"2","Mid-Atlantic",2000,0.932114407139543,1.14928646556317,1.23298862967914
"3","Mid-Atlantic",2001,1.07908342977738,1.07807883249295,0.999069027234863
"4","Mid-Atlantic",2002,1.12325601133517,1.04297579999303,0.928529016954283
"5","Mid-Atlantic",2003,1.27072430872043,1.04274364662543,0.820589989086953
"6","Mid-Atlantic",2004,1.14117295862179,1.05938391441983,0.928328967503108
"7","Mid-Atlantic",2005,1.08373907136811,1.13737961962045,1.04949581469331
"8","Mid-Atlantic",2006,0.986026103334379,0.906000107696764,0.918839881249597
"9","Mid-Atlantic",2007,0.949339679639559,0.95278174841105,1.00362575045088
"10","Mid-Atlantic",2008,0.832171391143245,0.740018967801645,0.889262687563676
"11","Mid-Atlantic",2009,0.620265889831469,0.619815398225561,0.999273712107512
"12","Mid-Atlantic",2010,0.441960509108085,0.618083524136948,1.39850396449288
"13","Mid-Atlantic",2011,0.512790492856402,0.540830242670858,1.05468071308863
"14","Mid-Atlantic",2012,0.257380227607017,0.464504106979206,1.80473889271882
"15","Mid-Atlantic",2013,0.214530500770763,0.446481560340365,2.08120317967026
"16","Mid-Atlantic",2014,0.196097991297779,0.435450026266614,2.22057361926453
"17","Mid-Atlantic",2015,0.130847430485652,0.350170042384454,2.67617056815533
"18","Mid-Atlantic",2016,0.0788077079121663,0.29158058763274,3.69989935448593
"19","Mid-Atlantic",2017,0.0641535921320813,0.259857936098987,4.05055940693054
"20","Mid-Atlantic",2018,0.0659221707887844,0.249076527857132,3.77834232211766
"21","Mid-Atlantic",2019,0.0568750473243628,0.251074583465876,4.41449449763053
"22","Mid-Atlantic",2020,0.0396430232818483,0.213620638275326,5.38860613017722
"23","Midwest east",1999,1,1,1
"24","Midwest east",2000,0.788697272294727,0.8880798018183,1.12600846105936
"25","Midwest east",2001,2.61494634198718,2.3031572141249,0.880766529371557
"26","Midwest east",2002,2.72512751265848,2.22151399409817,0.815196347245779
"27","Midwest east",2003,2.30115906805249,1.94011886071519,0.843105062857363
"28","Midwest east",2004,2.44166393620058,1.97000900549354,0.806830529085437
"29","Midwest east",2005,2.35766408386235,2.56987526437332,1.09000908227916
"30","Midwest east",2006,2.51840322151849,1.75854148800179,0.698276381230748
"31","Midwest east",2007,2.20075560658333,2.00805193816308,0.912437497446877
"32","Midwest east",2008,2.10787759653154,1.59880840607373,0.758492053193476
"33","Midwest east",2009,1.57551009144712,1.40829598713032,0.893866687859036
"34","Midwest east",2010,1.17607214656811,1.36583727444668,1.16135500567063
"35","Midwest east",2011,1.00340461010988,1.19769982880436,1.19363596373471
"36","Midwest east",2012,0.576839475726801,0.922977771669025,1.60006000023854
"37","Midwest east",2013,0.51719886332892,0.967941632159743,1.87150765554596
"38","Midwest east",2014,0.492165315347149,0.942517014704241,1.91504152225647
"39","Midwest east",2015,0.333943587208885,0.791576890589015,2.37039105079109
"40","Midwest east",2016,0.194661026775345,0.613159801740865,3.14988476069482
"41","Midwest east",2017,0.147595211374803,0.560171750589957,3.79532469496897
"42","Midwest east",2018,0.149514699329609,0.525328243279781,3.51355582852546
"43","Midwest east",2019,0.111229769114975,0.504686553237456,4.53733346075522
"44","Midwest east",2020,0.0867863834108116,0.471758527033489,5.43585881209469
"45","Midwest west",1999,1,1,1
"46","Midwest west",2000,1.582663330304,2.39960811491428,1.51618355525641
"47","Midwest west",2001,1.88096047862383,2.86842582146383,1.52497931459063
"48","Midwest west",2002,2.1545724361434,3.50243021670662,1.62558016521173
"49","Midwest west",2003,2.05060254255597,3.07204809654937,1.49811971495959
"50","Midwest west",2004,1.92844228817805,2.72362914761166,1.41234672373052
"51","Midwest west",2005,2.39991306161584,3.49782264842758,1.45747889970336
"52","Midwest west",2006,1.71414605290219,2.65538008743478,1.54909792134632
"53","Midwest west",2007,1.88342775928912,3.01126478634889,1.59882149527491
"54","Midwest west",2008,1.4752241834021,2.5977681568185,1.76093110867233
"55","Midwest west",2009,1.40777169625957,2.35774860646186,1.67480892869658
"56","Midwest west",2010,1.26300917242468,2.19063180161658,1.73445438833281
"57","Midwest west",2011,1.03228588647534,2.19252689472942,2.12395318337214
"58","Midwest west",2012,0.747568190363489,1.80563362008179,2.41534303272568
"59","Midwest west",2013,0.764269040223815,1.90570620034786,2.49350176449615
"60","Midwest west",2014,0.644411540363912,1.74037023456964,2.70071239504311
"61","Midwest west",2015,0.53665835204137,1.50656653974522,2.8073103381592
"62","Midwest west",2016,0.423580551520127,1.27920297358825,3.01997570237232
"63","Midwest west",2017,0.342052380741049,1.30690291516409,3.82076836399359
"64","Midwest west",2018,0.378173452224905,1.30869830972863,3.46057689144802
"65","Midwest west",2019,0.271573217795826,1.27712073654733,4.70267556908905
"66","Midwest west",2020,0.223462854528283,1.15731752523319,5.17901522235641
"67","Northeast",1999,1,1,1
"68","Northeast",2000,0.969480596529296,0.872815670979279,0.900292047209532
"69","Northeast",2001,1.37150446214188,1.31452920285718,0.958457838922578
"70","Northeast",2002,1.26432192570228,1.24780913582114,0.986939410330985
"71","Northeast",2003,1.28996101543691,1.18110145627857,0.915610194528654
"72","Northeast",2004,1.41136897758324,1.1801303085153,0.836160017160143
"73","Northeast",2005,1.09379495040015,1.27205089251226,1.16297016369192
"74","Northeast",2006,1.20230878954323,0.993213587240935,0.826088602095527
"75","Northeast",2007,1.05854884759186,0.996724109226222,0.941594817748575
"76","Northeast",2008,0.966536167673765,0.873039864972212,0.903266627956016
"77","Northeast",2009,0.606779302899064,0.716728875450291,1.18120191645613
"78","Northeast",2010,0.418928399677135,0.61772218141802,1.47452925582055
"79","Northeast",2011,0.440754107780216,0.594487822525916,1.34879700956153
"80","Northeast",2012,0.233966871392582,0.499963866285842,2.1369002513477
"81","Northeast",2013,0.220554766819222,0.485669333011186,2.20203507734324
"82","Northeast",2014,0.166824743658248,0.465347317641171,2.78943822982558
"83","Northeast",2015,0.127800166607387,0.435486999984265,3.40756206775628
"84","Northeast",2016,0.0832742294668248,0.306173652124367,3.67669150569975
"85","Northeast",2017,0.0716031479755887,0.323533335787963,4.51842335058038
"86","Northeast",2018,0.0718111984154901,0.303387361341905,4.22479178785662
"87","Northeast",2019,0.0504341290950932,0.265654305108387,5.2673518879943
"88","Northeast",2020,0.0499173397008834,0.281602550794724,5.64137737471896
"89","Southcentral",1999,1,1,1
"90","Southcentral",2000,0.599923275838069,0.936575622269948,1.56115900147663
"91","Southcentral",2001,0.571862795564112,0.913991839726343,1.598271205639
"92","Southcentral",2002,0.711353827014353,0.838982738751265,1.1794169186839
"93","Southcentral",2003,0.519003909709104,0.752356332912064,1.44961592550189
"94","Southcentral",2004,0.565506884020888,0.770781098309184,1.36299153925191
"95","Southcentral",2005,0.67019723302497,0.994201682658801,1.4834464149776
"96","Southcentral",2006,0.357015497014007,0.655561049717223,1.8362257526639
"97","Southcentral",2007,0.443540676748182,0.761676852572929,1.71726493758625
"98","Southcentral",2008,0.380818670237475,0.645079910859847,1.69392931932035
"99","Southcentral",2009,0.327063251136789,0.576732850356103,1.76336793678753
"100","Southcentral",2010,0.301138931798695,0.583428096394243,1.93740508047047
"101","Southcentral",2011,0.237708485607591,0.579794689016976,2.43909967090573
"102","Southcentral",2012,0.197590991026077,0.536393394251161,2.71466523582732
"103","Southcentral",2013,0.196671486331526,0.488011948828546,2.48135587893972
"104","Southcentral",2014,0.211556126878929,0.496448700960116,2.34665243821668
"105","Southcentral",2015,0.148525835604608,0.444658639090167,2.99381341488559
"106","Southcentral",2016,0.117638571703979,0.381123092404186,3.23978000483743
"107","Southcentral",2017,0.106675977874853,0.392063414003196,3.67527368217
"108","Southcentral",2018,0.0959219372231034,0.367317792191344,3.82934084553573
"109","Southcentral",2019,0.0665958225457723,0.357793515107747,5.37261199622289
"110","Southcentral",2020,0.0543059357200852,0.312792625861962,5.75982388875908
"111","Southeast",1999,1,1,1
"112","Southeast",2000,0.864096105599279,1.04060678017275,1.20427204037803
"113","Southeast",2001,0.809878794033596,0.865615915752216,1.06882155963243
"114","Southeast",2002,0.903477242006799,0.84870734650622,0.939378776847855
"115","Southeast",2003,0.899947146702607,0.818324499597167,0.909302843611979
"116","Southeast",2004,0.886885812988176,0.926687422987108,1.04487794191321
"117","Southeast",2005,0.922502497178837,1.0090057198999,1.09377017730098
"118","Southeast",2006,0.894723011706321,0.860169594936473,0.961380878419622
"119","Southeast",2007,0.731695124885911,0.81993129352371,1.12059143984533
"120","Southeast",2008,0.548554811888937,0.654798871645537,1.1936799339901
"121","Southeast",2009,0.383241372797382,0.505448139334601,1.31887675812556
"122","Southeast",2010,0.337889637539911,0.552924338516482,1.63640513672507
"123","Southeast",2011,0.308848384509301,0.519490003015981,1.68202273047776
"124","Southeast",2012,0.170089376535822,0.409263316351744,2.40616624440122
"125","Southeast",2013,0.162077950989965,0.38993405770174,2.405842715311
"126","Southeast",2014,0.155672546220586,0.382518109169785,2.45719697182676
"127","Southeast",2015,0.0922719116722267,0.311301155484239,3.37373692429891
"128","Southeast",2016,0.0495118364667186,0.268322842814162,5.41936760908729
"129","Southeast",2017,0.0443629132512771,0.263867636800445,5.94793302472869
"130","Southeast",2018,0.0463308622944378,0.242949226132714,5.24378813821217
"131","Southeast",2019,0.0342412025616461,0.239631077539704,6.99832539783859
"132","Southeast",2020,0.0239600406620718,0.212374760444251,8.86370617811326
"133","West",1999,1,1,1
"134","West",2000,0.693661673560273,1.08824959520242,1.56884780676564
"135","West",2001,0.69883453426846,1.12936863101652,1.6160744434285
"136","West",2002,0.473102051930333,1.03236941990162,2.18212839215005
"137","West",2003,0.499021747489787,0.997050348461046,1.99800981315238
"138","West",2004,0.4703788959186,1.04543820881199,2.22254488431153
"139","West",2005,0.400414567997862,1.12597661884368,2.81202710599103
"140","West",2006,0.331258957062016,0.948660453373293,2.86380317618308
"141","West",2007,0.338655438360131,1.03038095047349,3.04256431097903
"142","West",2008,0.250712685272565,0.993099000586148,3.96110392063525
"143","West",2009,0.258294903525925,0.894783932807171,3.46419507544547
"144","West",2010,0.267008569802373,0.787724118703659,2.95018290718795
"145","West",2011,0.193960382085207,0.859428488217749,4.43094862455055
"146","West",2012,0.161770483494881,0.84321208972465,5.21239766061114
"147","West",2013,0.19872200024295,0.815638085150811,4.10441764954884
"148","West",2014,0.149199041866823,0.744074162043282,4.98712426523121
"149","West",2015,0.158453192046016,0.699949751213958,4.41739129503107
"150","West",2016,0.111684847960818,0.602379408197859,5.39356429449756
"151","West",2017,0.11518753637778,0.686185372920068,5.95711475822861
"152","West",2018,0.105909601637105,0.63041207790553,5.95236001420924
"153","West",2019,0.0886005186868817,0.639984024740532,7.22325370353942
"154","West",2020,0.0574731249012361,0.661779041946907,11.5145825650534
